name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,,,,,,
"17.4116, 78.3987",2022-07-30T12:00:00,29.5,33.4,23,68.17,0.3,100,rain,0,0,6.1,7.6,270,1011,50,6,921,3.3,9,30,"Rain, Partially cloudy",rain,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T13:00:00,30.1,36,24.7,73.04,0,0,rain,0,0,6.5,4.2,320,1010,50,6,775,2.8,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T14:00:00,31.4,34.8,21.8,56.74,0,0,rain,0,0,6.8,4.2,360,1006.3,54.6,7.8,470,1.7,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T15:00:00,30.1,35.2,23.9,69.1,0,0,,0,0,6.5,5.7,100,1008,50,6,476,1.7,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T16:00:00,30.1,36.1,24.7,72.73,0,0,,0,0,7.6,5.7,328.8,1007,50,6,549,2,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T17:00:00,29.9,32.7,21.3,60.02,0,0,rain,0,0,7.2,4.1,358,1004.9,64,5.1,546,2,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T18:00:00,28.2,32.1,23.7,76.56,0,0,,0,0,4.7,5.7,100,1008,50,6,324,1.2,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T19:00:00,25.4,25.4,23.7,90.56,0,0,,0,0,2.9,10.3,320,1008.8,83.4,5.1,105,0.4,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T20:00:00,25,25,23.1,89.36,0,0,,0,0,2.5,0.8,0,1006.9,65,4.7,3,0,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T21:00:00,27,29.6,23,78.78,0.6,100,rain,0,0,3.6,13,310,1010,89,5.5,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T22:00:00,25.5,25.5,22,80.94,0.1,100,rain,0,0,33.5,14.8,205,1011,89,4,0,,0,30,"Rain, Partially cloudy",rain,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-30T23:00:00,25.2,25.2,22.1,83.15,0,0,,0,0,3.6,2,270,1006.6,92.4,3.9,0,,0,30,Overcast,cloudy,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T00:00:00,24,24,22.5,91.26,0,0,,0,0,6.1,15.6,305,1010,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T01:00:00,24,24,22.5,91.41,0,0,,0,0,8.3,14.8,320,1009,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T02:00:00,24.5,24.5,22.4,88.23,0,0,,0,0,13,2.1,310,1005,67,4.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T03:00:00,24,24,22,88.6,0,0,,0,0,12.2,11.2,320,1008,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T04:00:00,23.5,23.5,22,91.23,0,0,,0,0,11.9,9.4,310,1008,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T05:00:00,22.9,22.9,20.9,88.68,0,0,,0,0,11.9,1.3,320,1006.6,55.7,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T06:00:00,22.2,22.2,21.1,93.66,0,0,,0,0,6.5,4.4,301,1009,36.6,5,0,,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T07:00:00,23.3,23.3,22.1,93.29,0,0,,0,0,5.4,4.4,335,1009,55.7,5.9,14,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T08:00:00,25.2,25.2,23.2,88.84,0,0,,0,0,5.4,4.4,320,1007.7,60.2,5,164,0.6,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T09:00:00,25.2,25.2,24,92.98,0,0,,0,0,6.5,3.3,315,1010,36.6,6,402,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T10:00:00,28.9,35,25.7,83.16,0,0,,0,0,4.3,4.7,305,1010,55.7,6,610,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T11:00:00,29.4,35.3,25,77.27,0,0,,0,0,2.9,4.7,354,1006.7,69.5,5.1,790,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T12:00:00,30,36,24.9,73.98,0,0,rain,0,0,3.2,2.6,29.4,1009,55.7,6,918,3.3,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T13:00:00,29.1,34.7,24.9,77.72,0,0,rain,0,0,2.9,4.2,9.2,1008,50,6,950,3.4,10,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T14:00:00,31,36.3,23.8,65.87,0,0,rain,0,0,3.6,4.9,300,1004.6,78.8,7.8,844,3,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T15:00:00,31.5,37.8,24.5,66.48,0,0,,0,0,8.6,7.6,356.7,1006,50,5,537,1.9,5,30,Partially cloudy,partly-cloudy-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T16:00:00,29.3,34.1,24.1,73.53,0,0,,0,0,8.6,5.7,5.5,1005.8,50,5.9,401,1.4,4,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T17:00:00,30,34.3,23.3,67.49,0,0,rain,0,0,8.6,4.1,358,1003,54.8,7.7,315,1.1,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T18:00:00,27.4,30.8,24.1,82.27,0,0,,0,0,4.3,5.7,67.7,1006,50,5.9,224,0.8,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T19:00:00,26.4,26.4,25.6,95.36,0,0,rain,0,0,1.1,10.6,290,1007.8,86.1,5,77,0.3,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T20:00:00,26,26,24.1,89.4,0.8,100,rain,0,0,1.4,6.6,288,1005.8,93.7,4.5,3,0,0,30,"Rain, Overcast",rain,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T21:00:00,25,25,24.7,98.3,0,0,,0,0,1.8,1.2,347,1006.5,89.1,4.9,0,,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T22:00:00,24,24,21.5,85.86,0,0,,0,0,5.4,7.6,359.4,1009,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-07-31T23:00:00,25.5,25.5,23.4,88.13,0,0,,0,0,7.9,1.1,6,1005.2,67,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T00:00:00,21,21,20,94.02,0,0,,0,0,10.3,6.9,80,1017,50,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,VOHS,,,,,,
"17.4116, 78.3987",2022-11-14T01:00:00,21,21,20,94.02,0,0,,0,0,9.2,6.9,70,1017,50,1.9,0,,0,10,Partially cloudy,partly-cloudy-night,VOHS,,,,,,
"17.4116, 78.3987",2022-11-14T02:00:00,20,20,19,93.97,0,0,,0,0,6.9,6.9,90.3,1016,50,1.9,0,,0,10,Partially cloudy,partly-cloudy-night,VOHS,,,,,,
"17.4116, 78.3987",2022-11-14T03:00:00,20,20,19,93.97,0,0,,0,0,5.6,6.9,70,1016,50,1.9,0,,0,10,Partially cloudy,partly-cloudy-night,VOHS,,,,,,
"17.4116, 78.3987",2022-11-14T04:00:00,19,19,19,100,0,0,,0,0,6.7,5.8,80,1016,50,1.9,0,,0,10,Partially cloudy,partly-cloudy-night,VOHS,,,,,,
"17.4116, 78.3987",2022-11-14T05:00:00,18,18,18,100,0,0,,0,0,8.1,5.4,102.8,1017,50,1.9,0,,0,10,Partially cloudy,partly-cloudy-night,VOHS,,,,,,
"17.4116, 78.3987",2022-11-14T06:00:00,18,18,18,100,0,0,,0,0,7.4,5.8,80,1017,50,1.9,0,,0,10,Partially cloudy,partly-cloudy-night,VOHS,,,,,,
"17.4116, 78.3987",2022-11-14T07:00:00,20.1,20.1,14.6,70.45,0,0,,0,0,7.4,3,70,1018,25,2.9,0,,0,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T08:00:00,22.8,22.8,13.7,56.55,0,0,,0,0,7.8,4.9,72.1,1019,25,3.5,79,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T09:00:00,24.8,24.8,14,51.14,0,0,,0,0,7.6,8.8,68,1019,25,3.5,286,1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T10:00:00,26,26,14.9,50.44,0,0,,0,0,6,7.3,83,1019,25,3.5,530,1.9,5,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T11:00:00,27.6,27.9,15.6,47.74,0,0,,0,0,4.9,5.1,72.7,1018,25,3.5,706,2.5,7,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T12:00:00,27.8,27.8,14.6,44.37,0,0,,0,0,4.5,6.3,92,1017,25,3.5,816,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T13:00:00,28.8,28.6,14.6,41.86,0,0,,0,0,4.3,3.7,84,1016.2,25,3.5,855,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T14:00:00,29,28.5,13.6,38.89,0,0,,0,0,4.7,7.5,30,1015,28.8,3.5,818,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T15:00:00,29,28.5,13.6,38.89,0,0,,0,0,4.5,5.6,350,1014.2,28.8,3.7,708,2.5,7,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T16:00:00,28,27.6,12.7,39,0,0,,0,0,4.5,4.7,50,1014.2,28.8,3.7,537,1.9,5,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T17:00:00,26.8,27.1,14.6,47.04,0,0,,0,0,5.6,5.6,50,1015,50,3.7,322,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T18:00:00,25,25,15.4,55.42,0,0,,0,0,10.3,3.6,42.8,1016,25,3.7,95,0.3,0,10,Partially cloudy,partly-cloudy-night,"VOHY,VOHS",,,,,,
"17.4116, 78.3987",2022-11-14T19:00:00,23.7,23.7,13.3,52.11,0,0,,0,0,13,7.6,40.3,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-14T20:00:00,22.7,22.7,13,54.29,0,0,,0,0,12.5,7.4,46.1,1014,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-14T21:00:00,22,22,13,56.65,0,0,,0,0,11,6.5,58.6,1015,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-14T22:00:00,21.4,21.4,13.1,59.15,0,0,,0,0,9.2,5.8,69.2,1016,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-14T23:00:00,20.9,20.9,13.1,60.99,0,0,,0,0,7.8,5.1,71,1016,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T00:00:00,20.5,20.5,13.1,62.51,0,0,,0,0,6,4.3,59.8,1016,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T01:00:00,20.2,20.2,13,63.27,0,0,,0,0,4.7,3.6,53.2,1015,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T02:00:00,20,20,12.7,62.81,0,0,,0,0,3.6,2.9,56.6,1014,0.3,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T03:00:00,19.7,19.7,12.5,63.16,0,0,,0,0,2.7,2.5,83.1,1014,2.7,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T04:00:00,19.4,19.4,12.3,63.51,0,0,,0,0,2.7,2.5,73.1,1014,4.5,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T05:00:00,19.2,19.2,12,63.05,0,0,,0,0,2.9,2.9,53.6,1014,4.6,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T06:00:00,19,19,11.7,62.59,0,0,,0,0,3.6,3.6,38.3,1015,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T07:00:00,18.7,18.7,11.4,62.52,0,0,,0,0,3.6,3.6,55.6,1015,0,15,0,,0,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T08:00:00,20.2,20.2,11.7,58.09,0,0,,0,0,4.7,3.4,62.8,1016,0.4,15,95,0.3,1,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T09:00:00,22.6,22.6,11.5,49.49,0,0,,0,0,4.3,3.8,69.1,1017,0,15,326,1.2,3,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T10:00:00,24.5,24.5,11.2,43.26,0,0,,0,0,3.6,4,68.1,1017,0,15,546,2,5,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T11:00:00,26.1,26.1,11,38.81,0,0,,0,0,4.5,4,45.4,1016,0,15,719,2.6,7,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T12:00:00,27.5,26.9,10.3,34.12,0,0,,0,0,6.3,4.7,11,1015,0,15,831,3,8,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T13:00:00,28.6,27.5,9.4,30.12,0,0,,0,0,6.7,6,1.1,1014,0,15,870,3.1,9,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T14:00:00,29.1,27.8,8.8,28.1,0,0,,0,0,6.3,6.7,1.3,1012,0,15,832,3,8,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T15:00:00,29.1,27.8,8.6,27.73,0,0,,0,0,6.7,7.6,2.7,1011,0,15,721,2.6,7,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T16:00:00,28.7,27.5,8.7,28.57,0,0,,0,0,6.9,8.5,6.5,1011,0,15,547,2,5,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T17:00:00,27.6,26.9,9.7,32.58,0,0,,0,0,8.5,8.7,11.7,1011,0,15,329,1.2,3,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-15T18:00:00,24.9,24.9,10.2,39.52,0,0,,0,0,11.6,8.5,22.1,1012,0,15,98,0.4,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T19:00:00,23.3,23.3,9.8,42.36,0,0,,0,0,13.2,7.6,30.7,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T20:00:00,22.2,22.2,9.7,44.98,0,0,,0,0,11.9,6.9,27.7,1014,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T21:00:00,21.3,21.3,9.9,48.16,0,0,,0,0,11.4,6.5,23.7,1015,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T22:00:00,20.7,20.7,10.1,50.64,0,0,,0,0,8.3,5.1,32.3,1016,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-15T23:00:00,20.3,20.3,10,51.56,0,0,,0,0,6,4,45.3,1015,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T00:00:00,19.9,19.9,9.9,52.5,0,0,,0,0,4.9,3.6,50.2,1015,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T01:00:00,19.5,19.5,9.7,53.11,0,0,,0,0,4.5,3.6,43.1,1014,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T02:00:00,19.2,19.2,9.6,53.74,0,0,,0,0,5.1,4,18.1,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T03:00:00,18.8,18.8,9.5,54.73,0,0,,0,0,5.8,4.5,15.4,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T04:00:00,18.5,18.5,9.2,54.66,0,0,,0,0,7.8,5.4,14.3,1012,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T05:00:00,18.2,18.2,8.9,54.58,0,0,,0,0,6.9,5.4,17.7,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T06:00:00,18,18,8.4,53.43,0,0,,0,0,6.5,5.1,27.6,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T07:00:00,17.7,17.7,7.9,52.63,0,0,,0,0,6.3,4.9,34.4,1014,0.2,15,0,,0,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T08:00:00,19.1,19.1,8.4,49.87,0,0,,0,0,8.1,4.9,44.7,1015,2.6,15,98,0.4,1,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T09:00:00,21.8,21.8,8.3,41.93,0,0,,0,0,8.9,5.8,61.7,1015,4.5,15,335,1.2,3,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T10:00:00,24.1,24.1,8.3,36.48,0,0,,0,0,8.7,6.3,68.8,1016,5.5,15,556,2,6,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T11:00:00,25.8,25.8,8.1,32.52,0,0,,0,0,8.3,6.9,65.6,1015,7.7,15,730,2.6,7,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T12:00:00,27.1,26.4,7.3,28.52,0,0,,0,0,7.6,6.9,62.1,1014,8.5,15,841,3,8,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T13:00:00,28,26.9,6.8,26.14,0,0,,0,0,7.8,7.4,53.5,1013,5.8,15,878,3.2,9,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T14:00:00,28.5,27.2,6.7,25.22,0,0,,0,0,7.8,7.6,47,1011,3.8,15,839,3,8,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T15:00:00,28.5,27.2,6.5,24.88,0,0,,0,0,7.8,8.3,46.3,1010,7.1,15,727,2.6,7,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T16:00:00,28,26.9,6.7,25.96,0,0,,0,0,8.3,8.9,36.8,1010,9.9,15,552,2,6,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-16T17:00:00,26.9,26.3,8,30.27,0,0,,0,0,8.9,8.3,33.8,1010,95.1,15,332,1.2,3,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-16T18:00:00,24.1,24.1,8.7,37.48,0,0,,0,0,12.1,7.8,32.4,1011,10.9,15,94,0.3,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T19:00:00,22.5,22.5,8.6,41.01,0,0,,0,0,12.5,6.9,31.6,1012,26.5,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-16T20:00:00,21.5,21.5,8.7,43.88,0,0,,0,0,11,6.7,46.8,1013,25.7,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-16T21:00:00,20.9,20.9,8.5,44.92,0,0,,0,0,8.9,5.8,59.9,1014,11.5,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T22:00:00,20.4,20.4,8.4,46.01,0,0,,0,0,7.8,5.1,57.5,1015,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-16T23:00:00,20,20,8.3,46.84,0,0,,0,0,5.8,4.7,21.4,1014,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-17T00:00:00,19.7,19.7,8.1,47.08,0,0,,0,0,7.4,4.9,5.2,1014,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-17T01:00:00,19.2,19.2,8.1,48.57,0,0,,0,0,5.4,4.3,3.2,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-17T02:00:00,18.8,18.8,8.1,49.79,0,0,,0,0,4,4,351.8,1013,0,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-17T03:00:00,18.4,18.4,8.1,51.06,0,0,,0,0,5.8,4.7,345.8,1012,5.5,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-17T04:00:00,18.2,18.2,8.2,52.05,0,0,,0,0,4.3,4.3,341.5,1012,42,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-17T05:00:00,18,18,8.1,52.35,0,0,,0,0,4.7,4.5,346.2,1012,94,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T06:00:00,17.8,17.8,7.9,52.3,0,0,,0,0,4.3,4.3,1.7,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T07:00:00,17.7,17.7,7.7,51.92,0,0,,0,0,3.6,3.6,15.5,1014,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T08:00:00,19,19,8.4,50.19,0,0,,0,0,5.8,4.3,16.8,1015,100,15,67,0.2,1,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T09:00:00,21.4,21.4,8.6,43.85,0,0,,0,0,8.1,5.8,13.6,1015,100,15,281,1,3,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T10:00:00,23.9,23.9,9,38.71,0,0,,0,0,9.4,6.7,19.8,1015,100,15,508,1.8,5,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T11:00:00,25.6,25.6,8.7,34.27,0,0,,0,0,9.8,7.2,29.6,1014,51.1,15,627,2.3,6,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-17T12:00:00,27,26.4,7.8,29.68,0,0,,0,0,10.5,8.7,33.2,1013,3.9,15,818,2.9,8,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-17T13:00:00,27.9,26.9,7.1,26.84,0,0,,0,0,10.1,9.2,37.5,1012,31.2,15,872,3.1,9,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-17T14:00:00,28.3,27.1,6.5,25.17,0,0,,0,0,9.8,9.4,38.4,1011,48.4,15,832,3,8,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-17T15:00:00,28.3,27.1,6.3,24.82,0,0,,0,0,9.8,9.6,37.2,1010,32.5,15,718,2.6,7,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-17T16:00:00,27.8,26.7,6.2,25.38,0,0,,0,0,9.8,10.1,39.5,1010,55.8,15,548,2,5,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-17T17:00:00,26.6,26.6,7.4,29.57,0,0,,0,0,10.7,9.4,35.6,1010,69.7,15,330,1.2,3,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-17T18:00:00,23.9,23.9,8.1,36.42,0,0,,0,0,12.8,8.3,39,1012,15.1,15,94,0.3,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-17T19:00:00,22.3,22.3,8.4,40.95,0,0,,0,0,14.8,7.8,35.3,1013,97.2,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T20:00:00,21.6,21.6,8.8,43.91,0,0,,0,0,15,7.6,23.9,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T21:00:00,21.2,21.2,9,45.61,0,0,,0,0,13,6.9,14.2,1014,96.9,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-17T22:00:00,20.5,20.5,9.3,48.59,0,0,,0,0,11.6,6.5,23.1,1014,43.3,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-17T23:00:00,19.8,19.8,9.4,51.09,0,0,,0,0,8.1,5.1,21.2,1014,66.3,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-18T00:00:00,19.4,19.4,9.3,52.02,0,0,,0,0,8.1,4.9,19.8,1014,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T01:00:00,19.2,19.2,9.3,52.67,0,0,,0,0,7.8,4.9,3.3,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T02:00:00,19.2,19.2,9.2,52.32,0,0,,0,0,10.7,6,356.1,1012,100,15,0,,0,10,Overcast,cloudy,,,,,,,
